55.756272,37.618746,41.51458645018358,-104.76473268748092,"55.756272,37.618746","41.514586450183579,-104.76473268748092",Invalid location,Invalid location,15/08/2021 13:35
55.756272,37.618746,52.533021733209885,13.397395772603765,"Revolution Square, 2 корпус 3, Moskva, Moscow Oblast, Russia, 109012","Invalidenstraße 3, 10115 Berlin, Germany","1,830 km",19 hours 42 mins,15/08/2021 13:36
55.756272,37.618746,25.144608756243787,29.29790982120262,"55.756272,37.618746","25.144608756243787,29.297909821202619",Invalid location,Invalid location,15/08/2021 13:36
55.756272,37.618746,55.83756953760643,49.13791103906251,"Revolution Square, 2 корпус 3, Moskva, Moscow Oblast, Russia, 109012","Ulitsa Marshala Chuykova, д.49, Kazan, Respublika Tatarstan, Russia, 420132",820 km,11 hours 10 mins,15/08/2021 13:48
